zip_code,year_month,bait,clean_ups,compliance,initial,sighting,restaurant,population
10007,2013-10,5.0,0.0,0.0,1.0,7.0,122.0,6525.0
10007,2013-11,6.0,0.0,0.0,10.0,1.0,122.0,6525.0
10007,2013-12,0.0,0.0,1.0,2.0,1.0,122.0,6525.0
10007,2014-02,0.0,0.0,0.0,112.0,1.0,118.0,6748.0
10007,2014-03,3.0,0.0,3.0,0.0,1.0,118.0,6748.0
10007,2014-04,7.0,0.0,0.0,1.0,0.0,118.0,6748.0
10007,2014-06,0.0,0.0,0.0,2.0,1.0,118.0,6748.0
10007,2014-07,20.0,0.0,2.0,3.0,5.0,118.0,6748.0
10007,2014-08,30.0,0.0,1.0,3.0,5.0,118.0,6748.0
10007,2014-09,20.0,0.0,1.0,5.0,5.0,118.0,6748.0
10007,2014-10,10.0,0.0,3.0,3.0,16.0,118.0,6748.0
10007,2014-11,1.0,0.0,0.0,7.0,12.0,118.0,6748.0
10007,2014-12,3.0,0.0,0.0,0.0,4.0,118.0,6748.0
10007,2015-01,2.0,0.0,1.0,8.0,2.0,122.0,6876.0
10007,2015-02,8.0,0.0,0.0,1.0,0.0,122.0,6876.0
10007,2015-03,7.0,0.0,2.0,3.0,2.0,122.0,6876.0
10007,2015-04,25.0,0.0,0.0,2.0,5.0,122.0,6876.0
10007,2015-05,13.0,0.0,0.0,8.0,25.0,122.0,6876.0
10007,2015-06,23.0,0.0,2.0,11.0,10.0,122.0,6876.0
10007,2015-07,27.0,0.0,3.0,8.0,7.0,122.0,6876.0
10007,2015-08,34.0,0.0,0.0,5.0,8.0,122.0,6876.0
10007,2015-09,18.0,0.0,1.0,4.0,5.0,122.0,6876.0
10007,2015-10,52.0,0.0,0.0,5.0,10.0,122.0,6876.0
10007,2015-11,14.0,0.0,0.0,6.0,5.0,122.0,6876.0
10007,2015-12,2.0,0.0,2.0,124.0,1.0,122.0,6876.0
10007,2016-01,0.0,0.0,6.0,1.0,3.0,127.0,6740.0
10007,2016-02,15.0,0.0,0.0,0.0,1.0,127.0,6740.0
10007,2016-03,27.0,0.0,17.0,0.0,2.0,127.0,6740.0
10007,2016-04,32.0,0.0,0.0,0.0,1.0,127.0,6740.0
10007,2016-05,13.0,0.0,0.0,2.0,2.0,127.0,6740.0
10007,2016-06,24.0,0.0,0.0,5.0,2.0,127.0,6740.0
10007,2016-07,21.0,0.0,2.0,2.0,1.0,127.0,6740.0
10007,2016-08,21.0,0.0,1.0,0.0,1.0,127.0,6740.0
10007,2016-09,4.0,0.0,0.0,2.0,1.0,127.0,6740.0
10007,2016-10,3.0,0.0,0.0,55.0,0.0,127.0,6740.0
10007,2016-11,4.0,0.0,0.0,167.0,0.0,127.0,6740.0
10007,2016-12,14.0,0.0,3.0,0.0,1.0,127.0,6740.0
10007,2017-01,23.0,0.0,0.0,2.0,1.0,134.0,7036.0
10007,2017-02,15.0,0.0,0.0,1.0,1.0,134.0,7036.0
10007,2017-03,17.0,0.0,0.0,1.0,1.0,134.0,7036.0
10007,2017-04,10.0,0.0,1.0,2.0,2.0,134.0,7036.0
10007,2017-05,16.0,0.0,0.0,1.0,0.0,134.0,7036.0
10007,2017-06,9.0,0.0,0.0,103.0,1.0,134.0,7036.0
10007,2017-07,7.0,0.0,7.0,152.0,6.0,134.0,7036.0
10007,2017-08,20.0,0.0,3.0,5.0,4.0,134.0,7036.0
10007,2017-09,7.0,0.0,0.0,3.0,2.0,134.0,7036.0
10007,2017-10,2.0,0.0,0.0,2.0,7.0,134.0,7036.0
10007,2017-11,0.0,0.0,0.0,3.0,1.0,134.0,7036.0
10007,2017-12,0.0,0.0,2.0,4.0,2.0,134.0,7036.0
10007,2018-01,3.0,0.0,1.0,0.0,0.0,0.0,7023.0
10007,2018-02,2.0,0.0,0.0,4.0,3.0,0.0,7023.0
10007,2018-03,0.0,0.0,2.0,5.0,6.0,0.0,7023.0
10007,2018-04,0.0,0.0,1.0,5.0,3.0,0.0,7023.0
10007,2018-05,1.0,0.0,0.0,66.0,2.0,0.0,7023.0
10007,2018-06,4.0,0.0,5.0,29.0,7.0,0.0,7023.0
10007,2018-07,0.0,0.0,6.0,126.0,8.0,0.0,7023.0
10007,2018-08,2.0,0.0,2.0,14.0,1.0,0.0,7023.0
10007,2018-09,17.0,0.0,2.0,3.0,5.0,0.0,7023.0
10007,2018-10,12.0,0.0,2.0,1.0,2.0,0.0,7023.0
10007,2018-11,11.0,0.0,1.0,2.0,1.0,0.0,7023.0
10007,2018-12,4.0,0.0,1.0,0.0,3.0,0.0,7023.0
10009,2010-01,2.0,0.0,6.0,0.0,4.0,242.0,60123.0
10009,2010-02,0.0,0.0,4.0,1.0,6.0,242.0,60123.0
10009,2010-03,0.0,0.0,3.0,68.0,14.0,242.0,60123.0
10009,2010-04,2.0,0.0,114.0,1591.0,13.0,242.0,60123.0
10009,2010-05,57.0,0.0,120.0,54.0,7.0,242.0,60123.0
10009,2010-06,100.0,0.0,18.0,9.0,12.0,242.0,60123.0
10009,2010-07,83.0,0.0,10.0,35.0,22.0,242.0,60123.0
10009,2010-08,58.0,0.0,7.0,42.0,17.0,242.0,60123.0
10009,2010-09,31.0,0.0,0.0,7.0,14.0,242.0,60123.0
10009,2010-10,19.0,0.0,29.0,10.0,9.0,242.0,60123.0
10009,2010-11,29.0,1.0,6.0,15.0,8.0,242.0,60123.0
10009,2010-12,5.0,0.0,6.0,23.0,8.0,242.0,60123.0
10009,2011-01,3.0,0.0,3.0,8.0,4.0,269.0,62335.0
10009,2011-02,0.0,0.0,9.0,7.0,4.0,269.0,62335.0
10009,2011-03,7.0,0.0,4.0,244.0,8.0,269.0,62335.0
10009,2011-04,10.0,0.0,76.0,1063.0,13.0,269.0,62335.0
10009,2011-05,69.0,0.0,91.0,21.0,11.0,269.0,62335.0
10009,2011-06,73.0,0.0,10.0,28.0,10.0,269.0,62335.0
10009,2011-07,27.0,0.0,9.0,9.0,6.0,269.0,62335.0
10009,2011-08,15.0,0.0,9.0,17.0,13.0,269.0,62335.0
10009,2011-09,0.0,0.0,7.0,10.0,15.0,269.0,62335.0
10009,2011-10,4.0,0.0,10.0,15.0,9.0,269.0,62335.0
10009,2011-11,5.0,0.0,3.0,14.0,14.0,269.0,62335.0
10009,2011-12,13.0,0.0,13.0,66.0,6.0,269.0,62335.0
10009,2012-01,32.0,0.0,29.0,18.0,7.0,277.0,62397.0
10009,2012-02,29.0,0.0,8.0,29.0,11.0,277.0,62397.0
10009,2012-03,20.0,0.0,17.0,9.0,6.0,277.0,62397.0
10009,2012-04,23.0,0.0,0.0,515.0,3.0,277.0,62397.0
10009,2012-05,5.0,0.0,33.0,692.0,8.0,277.0,62397.0
10009,2012-06,17.0,0.0,54.0,131.0,4.0,277.0,62397.0
10009,2012-07,18.0,0.0,4.0,1.0,3.0,277.0,62397.0
10009,2012-08,28.0,0.0,12.0,7.0,10.0,277.0,62397.0
10009,2012-09,51.0,0.0,3.0,15.0,7.0,277.0,62397.0
10009,2012-10,12.0,0.0,2.0,2.0,7.0,277.0,62397.0
10009,2012-11,7.0,0.0,5.0,1.0,4.0,277.0,62397.0
10009,2012-12,8.0,0.0,5.0,20.0,8.0,277.0,62397.0
10009,2013-01,40.0,0.0,14.0,69.0,21.0,282.0,62810.0
10009,2013-02,50.0,0.0,15.0,8.0,1.0,282.0,62810.0
10009,2013-03,41.0,0.0,8.0,1094.0,5.0,282.0,62810.0
10009,2013-04,58.0,0.0,91.0,76.0,6.0,282.0,62810.0
10009,2013-05,47.0,0.0,26.0,219.0,6.0,282.0,62810.0
10009,2013-06,33.0,0.0,15.0,8.0,9.0,282.0,62810.0
10009,2013-07,16.0,0.0,3.0,17.0,15.0,282.0,62810.0
10009,2013-08,6.0,0.0,13.0,13.0,12.0,282.0,62810.0
10009,2013-09,16.0,0.0,8.0,10.0,10.0,282.0,62810.0
10009,2013-10,15.0,0.0,2.0,8.0,14.0,282.0,62810.0
10009,2013-11,1.0,0.0,4.0,17.0,8.0,282.0,62810.0
10009,2013-12,2.0,0.0,5.0,7.0,12.0,282.0,62810.0
10009,2014-01,6.0,0.0,3.0,7.0,4.0,285.0,61806.0
10009,2014-02,0.0,0.0,1.0,2.0,5.0,285.0,61806.0
10009,2014-03,5.0,0.0,7.0,600.0,8.0,285.0,61806.0
10009,2014-04,11.0,0.0,5.0,735.0,18.0,285.0,61806.0
10009,2014-05,13.0,0.0,72.0,56.0,28.0,285.0,61806.0
10009,2014-06,15.0,0.0,5.0,11.0,53.0,285.0,61806.0
10009,2014-07,19.0,0.0,22.0,4.0,15.0,285.0,61806.0
10009,2014-08,20.0,0.0,2.0,9.0,11.0,285.0,61806.0
10009,2014-09,3.0,0.0,3.0,22.0,24.0,285.0,61806.0
10009,2014-10,15.0,0.0,3.0,14.0,23.0,285.0,61806.0
10009,2014-11,35.0,0.0,3.0,21.0,30.0,285.0,61806.0
10009,2014-12,165.0,0.0,11.0,8.0,25.0,285.0,61806.0
10009,2015-01,55.0,0.0,5.0,17.0,14.0,272.0,60865.0
10009,2015-02,121.0,0.0,0.0,6.0,5.0,272.0,60865.0
10009,2015-03,98.0,0.0,11.0,245.0,15.0,272.0,60865.0
10009,2015-04,113.0,0.0,23.0,887.0,7.0,272.0,60865.0
10009,2015-05,70.0,0.0,35.0,227.0,14.0,272.0,60865.0
10009,2015-06,75.0,0.0,160.0,12.0,9.0,272.0,60865.0
10009,2015-07,186.0,0.0,21.0,27.0,28.0,272.0,60865.0
10009,2015-08,243.0,0.0,20.0,30.0,20.0,272.0,60865.0
10009,2015-09,134.0,0.0,19.0,40.0,19.0,272.0,60865.0
10009,2015-10,148.0,1.0,20.0,28.0,15.0,272.0,60865.0
10009,2015-11,55.0,0.0,10.0,15.0,13.0,272.0,60865.0
10009,2015-12,71.0,0.0,3.0,11.0,8.0,272.0,60865.0
10009,2016-01,35.0,0.0,4.0,1267.0,12.0,277.0,59799.0
10009,2016-02,136.0,0.0,0.0,32.0,6.0,277.0,59799.0
10009,2016-03,141.0,0.0,24.0,5.0,4.0,277.0,59799.0
10009,2016-04,137.0,0.0,112.0,10.0,9.0,277.0,59799.0
10009,2016-05,142.0,0.0,4.0,17.0,13.0,277.0,59799.0
10009,2016-06,137.0,0.0,4.0,14.0,11.0,277.0,59799.0
10009,2016-07,130.0,0.0,15.0,16.0,23.0,277.0,59799.0
10009,2016-08,143.0,0.0,14.0,33.0,21.0,277.0,59799.0
10009,2016-09,154.0,0.0,12.0,60.0,17.0,277.0,59799.0
10009,2016-10,148.0,0.0,31.0,34.0,5.0,277.0,59799.0
10009,2016-11,132.0,0.0,22.0,10.0,16.0,277.0,59799.0
10009,2016-12,162.0,0.0,12.0,697.0,10.0,277.0,59799.0
10009,2017-01,129.0,0.0,12.0,649.0,17.0,290.0,60141.0
10009,2017-02,124.0,0.0,59.0,2.0,22.0,290.0,60141.0
10009,2017-03,116.0,0.0,6.0,14.0,18.0,290.0,60141.0
10009,2017-04,171.0,0.0,4.0,38.0,12.0,290.0,60141.0
10009,2017-05,187.0,0.0,28.0,28.0,32.0,290.0,60141.0
10009,2017-06,136.0,0.0,16.0,31.0,19.0,290.0,60141.0
10009,2017-07,142.0,0.0,6.0,26.0,22.0,290.0,60141.0
10009,2017-08,123.0,0.0,17.0,33.0,25.0,290.0,60141.0
10009,2017-09,113.0,0.0,14.0,18.0,14.0,290.0,60141.0
10009,2017-10,95.0,0.0,18.0,324.0,13.0,290.0,60141.0
10009,2017-11,96.0,0.0,21.0,997.0,15.0,290.0,60141.0
10009,2017-12,97.0,0.0,60.0,69.0,9.0,290.0,60141.0
10009,2018-01,127.0,0.0,33.0,375.0,16.0,0.0,57925.0
10009,2018-02,158.0,0.0,58.0,369.0,3.0,0.0,57925.0
10009,2018-03,157.0,0.0,31.0,63.0,5.0,0.0,57925.0
10009,2018-04,182.0,0.0,29.0,312.0,5.0,0.0,57925.0
10009,2018-05,160.0,0.0,47.0,270.0,13.0,0.0,57925.0
10009,2018-06,175.0,0.0,30.0,80.0,18.0,0.0,57925.0
10009,2018-07,124.0,0.0,42.0,372.0,16.0,0.0,57925.0
10009,2018-08,57.0,0.0,66.0,412.0,11.0,0.0,57925.0
10009,2018-09,137.0,0.0,15.0,62.0,24.0,0.0,57925.0
10009,2018-10,150.0,0.0,13.0,297.0,13.0,0.0,57925.0
10009,2018-11,147.0,0.0,35.0,263.0,5.0,0.0,57925.0
10009,2018-12,144.0,0.0,11.0,77.0,5.0,0.0,57925.0
10010,2010-01,0.0,0.0,4.0,1.0,2.0,218.0,27896.0
10010,2010-02,0.0,0.0,0.0,4.0,1.0,218.0,27896.0
10010,2010-03,0.0,0.0,5.0,2.0,1.0,218.0,27896.0
10010,2010-04,0.0,0.0,1.0,3.0,4.0,218.0,27896.0
10010,2010-05,0.0,0.0,3.0,13.0,0.0,218.0,27896.0
10010,2010-06,0.0,0.0,1.0,247.0,0.0,218.0,27896.0
10010,2010-07,2.0,0.0,4.0,93.0,1.0,218.0,27896.0
10010,2010-08,7.0,0.0,7.0,305.0,2.0,218.0,27896.0
10010,2010-09,1.0,0.0,18.0,2.0,2.0,218.0,27896.0
10010,2010-10,5.0,0.0,7.0,0.0,4.0,218.0,27896.0
10010,2010-11,6.0,0.0,2.0,5.0,1.0,218.0,27896.0
10010,2010-12,1.0,0.0,2.0,13.0,1.0,218.0,27896.0
10010,2011-01,2.0,0.0,5.0,2.0,1.0,220.0,28954.0
10010,2011-02,0.0,0.0,0.0,1.0,0.0,220.0,28954.0
10010,2011-04,1.0,0.0,0.0,0.0,2.0,220.0,28954.0
10010,2011-05,1.0,0.0,2.0,10.0,0.0,220.0,28954.0
10010,2011-06,0.0,0.0,1.0,107.0,4.0,220.0,28954.0
10010,2011-07,0.0,0.0,5.0,198.0,2.0,220.0,28954.0
10010,2011-08,0.0,0.0,8.0,299.0,6.0,220.0,28954.0
10010,2011-09,7.0,0.0,21.0,4.0,3.0,220.0,28954.0
10010,2011-10,20.0,0.0,3.0,0.0,2.0,220.0,28954.0
10010,2011-11,13.0,0.0,1.0,3.0,3.0,220.0,28954.0
10010,2011-12,2.0,0.0,1.0,4.0,1.0,220.0,28954.0
10010,2012-01,0.0,0.0,4.0,6.0,0.0,222.0,29396.0
10010,2012-04,4.0,0.0,4.0,2.0,0.0,222.0,29396.0
10010,2012-05,1.0,0.0,0.0,0.0,2.0,222.0,29396.0
10010,2012-06,0.0,0.0,0.0,2.0,0.0,222.0,29396.0
10010,2012-07,0.0,0.0,1.0,2.0,3.0,222.0,29396.0
10010,2012-08,0.0,0.0,0.0,12.0,1.0,222.0,29396.0
10010,2012-09,0.0,0.0,2.0,2.0,0.0,222.0,29396.0
10010,2012-10,0.0,0.0,0.0,238.0,4.0,222.0,29396.0
10010,2012-11,0.0,0.0,2.0,57.0,1.0,222.0,29396.0
10010,2012-12,0.0,0.0,0.0,236.0,2.0,222.0,29396.0
10010,2013-01,0.0,0.0,12.0,77.0,0.0,234.0,30670.0
10010,2013-02,2.0,0.0,0.0,1.0,0.0,234.0,30670.0
10010,2013-03,2.0,0.0,0.0,3.0,1.0,234.0,30670.0
10010,2013-04,4.0,0.0,1.0,4.0,1.0,234.0,30670.0
10010,2013-05,0.0,0.0,2.0,6.0,4.0,234.0,30670.0
10010,2013-06,0.0,0.0,1.0,3.0,3.0,234.0,30670.0
10010,2013-07,0.0,0.0,2.0,9.0,6.0,234.0,30670.0
10010,2013-08,0.0,0.0,1.0,2.0,8.0,234.0,30670.0
10010,2013-09,6.0,0.0,2.0,7.0,9.0,234.0,30670.0
10010,2013-10,2.0,0.0,0.0,4.0,6.0,234.0,30670.0
10010,2013-11,0.0,0.0,2.0,9.0,6.0,234.0,30670.0
10010,2013-12,0.0,0.0,4.0,0.0,4.0,234.0,30670.0
10010,2014-01,2.0,0.0,2.0,7.0,5.0,230.0,30708.0
10010,2014-02,0.0,0.0,1.0,2.0,3.0,230.0,30708.0
10010,2014-03,2.0,0.0,1.0,204.0,2.0,230.0,30708.0
10010,2014-04,4.0,0.0,0.0,3.0,2.0,230.0,30708.0
10010,2014-05,2.0,0.0,3.0,3.0,13.0,230.0,30708.0
10010,2014-06,2.0,0.0,1.0,10.0,8.0,230.0,30708.0
10010,2014-07,0.0,0.0,3.0,9.0,13.0,230.0,30708.0
10010,2014-08,10.0,0.0,3.0,14.0,14.0,230.0,30708.0
10010,2014-09,3.0,0.0,3.0,2.0,3.0,230.0,30708.0
10010,2014-10,0.0,0.0,8.0,2.0,2.0,230.0,30708.0
10010,2014-11,5.0,0.0,1.0,3.0,2.0,230.0,30708.0
10010,2014-12,10.0,0.0,0.0,2.0,2.0,230.0,30708.0
10010,2015-01,5.0,0.0,1.0,4.0,3.0,241.0,31447.0
10010,2015-02,0.0,0.0,0.0,3.0,0.0,241.0,31447.0
10010,2015-03,0.0,0.0,1.0,2.0,2.0,241.0,31447.0
10010,2015-04,4.0,0.0,2.0,4.0,1.0,241.0,31447.0
10010,2015-05,0.0,0.0,0.0,3.0,0.0,241.0,31447.0
10010,2015-06,2.0,0.0,0.0,4.0,2.0,241.0,31447.0
10010,2015-07,0.0,0.0,2.0,5.0,2.0,241.0,31447.0
10010,2015-08,1.0,0.0,2.0,2.0,4.0,241.0,31447.0
10010,2015-09,0.0,0.0,0.0,5.0,5.0,241.0,31447.0
10010,2015-10,0.0,0.0,3.0,10.0,3.0,241.0,31447.0
10010,2015-11,0.0,0.0,6.0,15.0,9.0,241.0,31447.0
10010,2015-12,0.0,0.0,5.0,6.0,8.0,241.0,31447.0
10010,2016-01,0.0,0.0,2.0,12.0,13.0,226.0,32854.0
10010,2016-02,0.0,0.0,5.0,9.0,15.0,226.0,32854.0
10010,2016-03,0.0,0.0,3.0,15.0,6.0,226.0,32854.0
10010,2016-04,0.0,0.0,3.0,5.0,2.0,226.0,32854.0
10010,2016-05,1.0,0.0,0.0,1.0,1.0,226.0,32854.0
10010,2016-06,0.0,0.0,0.0,7.0,10.0,226.0,32854.0
10010,2016-07,5.0,0.0,4.0,54.0,7.0,226.0,32854.0
10010,2016-08,3.0,0.0,3.0,259.0,7.0,226.0,32854.0
10010,2016-09,0.0,0.0,11.0,2.0,7.0,226.0,32854.0
10010,2016-10,0.0,0.0,1.0,6.0,11.0,226.0,32854.0
10010,2016-11,2.0,0.0,3.0,6.0,6.0,226.0,32854.0
10010,2016-12,2.0,0.0,4.0,10.0,5.0,226.0,32854.0
10010,2017-01,4.0,0.0,0.0,78.0,6.0,240.0,33119.0
10010,2017-02,2.0,0.0,2.0,234.0,3.0,240.0,33119.0
10010,2017-03,0.0,0.0,12.0,1.0,3.0,240.0,33119.0
10010,2017-04,3.0,0.0,0.0,4.0,3.0,240.0,33119.0
10010,2017-05,4.0,0.0,0.0,3.0,1.0,240.0,33119.0
10010,2017-06,7.0,0.0,2.0,9.0,11.0,240.0,33119.0
10010,2017-07,5.0,0.0,5.0,8.0,6.0,240.0,33119.0
10010,2017-08,2.0,0.0,2.0,3.0,10.0,240.0,33119.0
10010,2017-09,5.0,0.0,2.0,27.0,5.0,240.0,33119.0
10010,2017-10,6.0,0.0,4.0,4.0,8.0,240.0,33119.0
10010,2017-11,8.0,0.0,4.0,5.0,2.0,240.0,33119.0
10010,2017-12,4.0,0.0,5.0,0.0,1.0,240.0,33119.0
10010,2018-01,3.0,0.0,0.0,302.0,0.0,0.0,33730.0
10010,2018-02,7.0,0.0,0.0,0.0,3.0,0.0,33730.0
10010,2018-03,3.0,0.0,0.0,1.0,1.0,0.0,33730.0
10010,2018-04,0.0,0.0,3.0,10.0,4.0,0.0,33730.0
10010,2018-05,7.0,0.0,4.0,7.0,6.0,0.0,33730.0
10010,2018-06,6.0,0.0,6.0,17.0,2.0,0.0,33730.0
10010,2018-07,5.0,0.0,6.0,13.0,7.0,0.0,33730.0
10010,2018-08,7.0,0.0,1.0,6.0,4.0,0.0,33730.0
10010,2018-09,5.0,0.0,7.0,0.0,1.0,0.0,33730.0
10010,2018-10,0.0,0.0,0.0,302.0,1.0,0.0,33730.0
10010,2018-11,11.0,0.0,11.0,12.0,2.0,0.0,33730.0
10010,2018-12,7.0,0.0,1.0,0.0,1.0,0.0,33730.0
10011,2010-01,0.0,0.0,11.0,2.0,4.0,360.0,48753.0
10011,2010-02,4.0,0.0,0.0,75.0,2.0,360.0,48753.0
10011,2010-03,1.0,0.0,10.0,743.0,5.0,360.0,48753.0
10011,2010-04,15.0,0.0,87.0,43.0,4.0,360.0,48753.0
10011,2010-05,11.0,0.0,7.0,432.0,4.0,360.0,48753.0
10011,2010-06,18.0,0.0,39.0,813.0,4.0,360.0,48753.0
10011,2010-07,14.0,0.0,14.0,7.0,4.0,360.0,48753.0
10011,2010-08,27.0,1.0,1.0,1.0,9.0,360.0,48753.0
10011,2010-09,26.0,0.0,0.0,13.0,7.0,360.0,48753.0
10011,2010-10,16.0,0.0,14.0,13.0,5.0,360.0,48753.0
10011,2010-11,6.0,0.0,6.0,9.0,2.0,360.0,48753.0
10011,2010-12,2.0,0.0,3.0,3.0,1.0,360.0,48753.0
10011,2011-01,6.0,0.0,1.0,2.0,1.0,374.0,51064.0
10011,2011-02,3.0,0.0,1.0,222.0,0.0,374.0,51064.0
10011,2011-03,3.0,0.0,4.0,355.0,9.0,374.0,51064.0
10011,2011-04,4.0,0.0,16.0,0.0,2.0,374.0,51064.0
10011,2011-05,7.0,0.0,0.0,468.0,7.0,374.0,51064.0
10011,2011-06,4.0,0.0,36.0,865.0,3.0,374.0,51064.0
10011,2011-07,22.0,0.0,49.0,74.0,2.0,374.0,51064.0
10011,2011-08,18.0,0.0,10.0,102.0,4.0,374.0,51064.0
10011,2011-09,15.0,0.0,3.0,11.0,7.0,374.0,51064.0
10011,2011-10,15.0,0.0,4.0,5.0,1.0,374.0,51064.0
10011,2011-11,3.0,0.0,1.0,6.0,5.0,374.0,51064.0
10011,2011-12,0.0,0.0,2.0,15.0,1.0,374.0,51064.0
10011,2012-01,2.0,0.0,5.0,18.0,2.0,381.0,51853.0
10011,2012-02,0.0,0.0,13.0,32.0,2.0,381.0,51853.0
10011,2012-03,4.0,0.0,3.0,245.0,6.0,381.0,51853.0
10011,2012-04,6.0,0.0,15.0,337.0,2.0,381.0,51853.0
10011,2012-05,4.0,0.0,7.0,6.0,6.0,381.0,51853.0
10011,2012-06,0.0,0.0,13.0,9.0,7.0,381.0,51853.0
10011,2012-07,0.0,0.0,1.0,7.0,9.0,381.0,51853.0
10011,2012-08,0.0,0.0,5.0,834.0,3.0,381.0,51853.0
10011,2012-09,0.0,0.0,24.0,483.0,8.0,381.0,51853.0
10011,2012-10,0.0,0.0,4.0,21.0,8.0,381.0,51853.0
10011,2012-11,0.0,0.0,6.0,5.0,2.0,381.0,51853.0
10011,2012-12,0.0,0.0,7.0,178.0,3.0,381.0,51853.0
10011,2013-01,0.0,0.0,4.0,36.0,2.0,398.0,52167.0
10011,2013-02,0.0,0.0,4.0,9.0,3.0,398.0,52167.0
10011,2013-03,2.0,0.0,1.0,2.0,5.0,398.0,52167.0
10011,2013-04,3.0,0.0,3.0,9.0,3.0,398.0,52167.0
10011,2013-05,1.0,0.0,5.0,6.0,5.0,398.0,52167.0
10011,2013-06,2.0,0.0,1.0,14.0,6.0,398.0,52167.0
10011,2013-07,0.0,0.0,1.0,7.0,6.0,398.0,52167.0
10011,2013-08,0.0,0.0,1.0,11.0,5.0,398.0,52167.0
10011,2013-09,0.0,0.0,3.0,19.0,9.0,398.0,52167.0
10011,2013-10,3.0,0.0,7.0,5.0,4.0,398.0,52167.0
10011,2013-11,5.0,0.0,1.0,9.0,3.0,398.0,52167.0
10011,2013-12,0.0,0.0,3.0,5.0,1.0,398.0,52167.0
10011,2014-01,0.0,0.0,3.0,10.0,3.0,412.0,52941.0
10011,2014-02,0.0,0.0,2.0,4.0,3.0,412.0,52941.0
10011,2014-03,0.0,0.0,0.0,7.0,8.0,412.0,52941.0
10011,2014-04,0.0,0.0,0.0,13.0,9.0,412.0,52941.0
10011,2014-05,0.0,0.0,8.0,35.0,13.0,412.0,52941.0
10011,2014-06,0.0,0.0,18.0,13.0,8.0,412.0,52941.0
